LOC_NUM_BCI,Datecombined(DDMMYYYY),YearNum,Year,Month,Day,DayofSeason,SEX,AGE_NUM,HatchAdultOrUnknown,BM,CS_BM,WNG_LNGTH,BCI,FOOD_ESOPH,PropTotWater,PropManagedWater,PropPrivateWater,PropRice,PropCorn,PropSoybean,PropWoodyWet,PropHerbWet,Prop_MedDisturb
1,22012020,1,2020,1,22,65,1,1,H,1249,-0.208235783,275,0.37235355,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,22012020,1,2020,1,22,65,1,1,H,1202,-0.653934162,270,0.194260225,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
23,22012020,1,2020,1,22,65,1,1,H,1415,1.365932959,287,1.354196158,1,19.58754063,5.651598802,13.93594183,2.386053766,0.256653569,2.652224812,9.177680791,0.211771821,0.419501102
23,22012020,1,2020,1,22,65,1,1,H,1213,-0.549621775,294,-1.1888886,1,19.58754063,5.651598802,13.93594183,2.386053766,0.256653569,2.652224812,9.177680791,0.211771821,0.419501102
23,22012020,1,2020,1,22,65,1,1,H,1114,-1.488433254,293,-2.158927284,1,19.58754063,5.651598802,13.93594183,2.386053766,0.256653569,2.652224812,9.177680791,0.211771821,0.419501102
23,22012020,1,2020,1,22,65,1,1,H,1321,0.474536201,280,0.81093136,1,19.58754063,5.651598802,13.93594183,2.386053766,0.256653569,2.652224812,9.177680791,0.211771821,0.419501102
23,22012020,1,2020,1,22,65,1,1,H,1369,0.929717524,281,1.248901221,1,19.58754063,5.651598802,13.93594183,2.386053766,0.256653569,2.652224812,9.177680791,0.211771821,0.419501102
23,22012020,1,2020,1,22,65,1,1,H,1223,-0.454792333,302,-1.58719146,1,19.58754063,5.651598802,13.93594183,2.386053766,0.256653569,2.652224812,9.177680791,0.211771821,0.419501102
23,22012020,1,2020,1,22,65,1,1,H,1250,-0.198752839,288,-0.428143063,1,19.58754063,5.651598802,13.93594183,2.386053766,0.256653569,2.652224812,9.177680791,0.211771821,0.419501102
30,24012020,1,2020,1,24,67,1,1,H,931,-3.223812047,272,-2.760084626,1,22.15878731,9.3128035,12.84598381,3.426037073,0.149669488,3.072171548,8.230484928,0.262128505,0.447289588
68,24012020,1,2020,1,24,67,1,1,H,1400,1.223688795,285,1.322468137,1,18.35679398,3.765323987,14.59146999,2.251058382,0.31837393,2.930141507,8.401704021,0.224345077,0.503630505
68,24012020,1,2020,1,24,67,1,1,H,1183,-0.834110102,284,-0.877080552,1,18.35679398,3.765323987,14.59146999,2.251058382,0.31837393,2.930141507,8.401704021,0.224345077,0.503630505
68,24012020,1,2020,1,24,67,1,1,H,1170,-0.957388377,278,-0.638781725,1,18.35679398,3.765323987,14.59146999,2.251058382,0.31837393,2.930141507,8.401704021,0.224345077,0.503630505
42,25012020,1,2020,1,25,68,1,1,H,1269,-0.018576899,285,-0.043006618,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,25012020,1,2020,1,25,68,1,1,H,1120,-1.431535588,280,-1.284646797,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,25012020,1,2020,1,25,68,1,1,H,1384,1.071961688,295,0.532783927,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,25012020,1,2020,1,25,68,1,1,H,1261,-0.094440452,278,0.31017973,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,25012020,1,2020,1,25,68,1,1,H,1320,0.465053257,281,0.738081893,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,25012020,1,2020,1,25,68,1,1,H,1151,-1.137564317,283,-1.148312138,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,25012020,1,2020,1,25,68,1,1,H,1181,-0.85307599,287,-1.085025247,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,25012020,1,2020,1,25,68,1,1,H,1246,-0.236684616,282,-0.09570972,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,25012020,1,2020,1,25,68,1,1,H,1289,0.171081986,280,0.477306976,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
48,25012020,1,2020,1,25,68,1,1,H,1063,-1.972063409,289,-2.440087801,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1404,1.261620572,283,1.488898734,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1146,-1.184979038,281,-1.075847965,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1237,-0.322031114,285,-0.376557703,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1247,-0.227201671,276,0.289026763,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1261,-0.094440452,286,-0.188745346,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1294,0.218496707,294,-0.343850449,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1235,-0.340997002,282,-0.210376101,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1361,0.85385397,290,0.604384613,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1360,0.844371026,288,0.718564427,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1294,0.218496707,281,0.467034903,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1286,0.142633153,283,0.258895244,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1161,-1.042734875,289,-1.418397243,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1322,0.484019146,285,0.509437367,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1343,0.683160974,286,0.665993332,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1155,-1.09963254,285,-1.231282358,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1272,0.009871934,282,0.175319907,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1147,-1.175496094,285,-1.31467013,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1199,-0.682382994,291,-1.147195899,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1258,-0.122889285,278,0.278895287,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1237,-0.322031114,295,-1.001107217,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,25012020,1,2020,1,25,68,1,1,H,1347,0.721092751,282,0.957136138,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
1,26012020,1,2020,1,26,69,1,1,H,1236,-0.331514058,296,-1.074190683,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1300,0.275394373,286,0.217776708,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1411,1.328001182,300,0.503096119,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1148,-1.16601315,277,-0.80594172,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1192,-0.748763604,282,-0.658617407,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1234,-0.350479946,280,-0.096109932,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1332,0.578848588,292,0.177332352,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1019,-2.389312955,265,-1.407410896,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1292,0.199530819,281,0.446185134,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1229,-0.397894668,289,-0.709469101,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1328,0.540916811,299,-0.301513605,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1174,-0.9194566,284,-0.970892142,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1157,-1.080666652,281,-0.961174238,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,26012020,1,2020,1,26,69,1,1,H,1169,-0.966871321,291,-1.460025239,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
42,26012020,1,2020,1,26,69,1,1,H,1230,-0.388411723,282,-0.262497183,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1314,0.408155592,277,0.925381249,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1167,-0.98583721,283,-0.981532004,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1044,-2.15223935,285,-2.388287685,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1210,-0.578070608,275,-0.034545394,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1068,-1.924648688,282,-1.951220242,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1390,1.128859353,301,0.221260571,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1107,-1.554813863,284,-1.669267317,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1441,1.612489508,288,1.562958124,2,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,26012020,1,2020,1,26,69,1,1,H,1236,-0.331514058,283,-0.262292675,2,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
29,29012020,1,2020,1,29,72,1,1,H,1312,0.389189703,285,0.405202653,1,23.98716149,10.00519199,13.98196949,4.089172853,0.12401368,3.508925066,9.102527737,0.259327375,0.454260583
29,29012020,1,2020,1,29,72,1,1,H,1244,-0.255650504,281,-0.054209309,1,23.98716149,10.00519199,13.98196949,4.089172853,0.12401368,3.508925066,9.102527737,0.259327375,0.454260583
29,29012020,1,2020,1,29,72,1,1,H,1351,0.759024528,290,0.500120371,1,23.98716149,10.00519199,13.98196949,4.089172853,0.12401368,3.508925066,9.102527737,0.259327375,0.454260583
29,29012020,1,2020,1,29,72,1,1,H,1142,-1.222910815,283,-1.242125964,1,23.98716149,10.00519199,13.98196949,4.089172853,0.12401368,3.508925066,9.102527737,0.259327375,0.454260583
29,29012020,1,2020,1,29,72,1,1,H,1253,-0.170304006,288,-0.396869222,1,23.98716149,10.00519199,13.98196949,4.089172853,0.12401368,3.508925066,9.102527737,0.259327375,0.454260583
29,29012020,1,2020,1,29,72,1,1,H,1286,0.142633153,284,0.196540985,1,23.98716149,10.00519199,13.98196949,4.089172853,0.12401368,3.508925066,9.102527737,0.259327375,0.454260583
29,29012020,1,2020,1,29,72,1,1,H,1201,-0.663417106,270,0.183814087,1,23.98716149,10.00519199,13.98196949,4.089172853,0.12401368,3.508925066,9.102527737,0.259327375,0.454260583
29,29012020,1,2020,1,29,72,1,1,H,1306,0.332292038,293,-0.156229583,1,23.98716149,10.00519199,13.98196949,4.089172853,0.12401368,3.508925066,9.102527737,0.259327375,0.454260583
42,30012020,1,2020,1,30,73,1,1,H,1299,0.265911428,297,-0.479207835,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,30012020,1,2020,1,30,73,1,1,H,1090,-1.716023915,272,-1.100066139,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,30012020,1,2020,1,30,73,1,1,H,1186,-0.805661269,284,-0.845810021,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,30012020,1,2020,1,30,73,1,1,H,1208,-0.597036496,283,-0.55415791,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,30012020,1,2020,1,30,73,1,1,H,1238,-0.31254817,286,-0.428489121,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,30012020,1,2020,1,30,73,1,1,H,1223,-0.454792333,285,-0.522486303,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,30012020,1,2020,1,30,73,1,1,H,1069,-1.915165744,280,-1.816360658,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
48,30012020,1,2020,1,30,73,1,1,H,1386,1.090927576,289,0.927320873,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1194,-0.729797716,293,-1.324469909,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1165,-1.004803098,279,-0.753204527,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1248,-0.217718727,277,0.237023924,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1140,-1.241876704,288,-1.574850552,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1265,-0.056508675,281,0.16471326,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1343,0.683160974,284,0.790681059,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1153,-1.118598429,278,-0.816060238,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1128,-1.355672034,283,-1.388058581,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1226,-0.4263435,280,-0.179516028,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1221,-0.473758221,287,-0.668064323,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1133,-1.308257313,289,-1.710308831,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1076,-1.848785134,274,-1.370483037,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
48,30012020,1,2020,1,30,73,1,1,H,1269,-0.018576899,280,0.268791737,1,19.17354629,1.38948798,17.78405831,4.955104105,0.101254496,1.476259359,5.015678549,0.24895046,0.472722578
68,30012020,1,2020,1,30,73,1,1,H,1200,-0.67290005,292,-1.199305627,1,18.35679398,3.765323987,14.59146999,2.251058382,0.31837393,2.930141507,8.401704021,0.224345077,0.503630505
68,30012020,1,2020,1,30,73,1,1,H,1092,-1.697058027,285,-1.887961057,1,18.35679398,3.765323987,14.59146999,2.251058382,0.31837393,2.930141507,8.401704021,0.224345077,0.503630505
1,31012020,1,2020,1,31,74,1,1,H,1218,-0.502207054,279,-0.200581489,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,31012020,1,2020,1,31,74,1,1,H,1200,-0.67290005,286,-0.824587533,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
1,31012020,1,2020,1,31,74,1,1,H,1271,0.00038899,285,-0.022159675,1,18.18687996,5.742826524,12.44405343,1.452990879,0.038611035,1.743480829,6.553180804,0.253979763,0.68917356
42,31012020,1,2020,1,31,74,1,1,H,1278,0.0667696,285,0.050804625,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1133,-1.308257313,281,-1.21137146,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1237,-0.322031114,298,-1.189201072,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1298,0.256428484,289,0.009884454,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1180,-0.862558935,287,-1.09544927,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1217,-0.511689998,283,-0.460344085,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1389,1.119376409,295,0.584957096,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1246,-0.236684616,276,0.278595387,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1287,0.152116098,293,-0.354413209,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1210,-0.578070608,274,0.027867013,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1230,-0.388411723,274,0.236575976,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1353,0.777990417,289,0.583282216,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
42,31012020,1,2020,1,31,74,1,1,H,1284,0.123667265,288,-0.073706202,1,22.2311074,9.916287936,12.31481947,3.360369664,0.128533686,2.87443721,8.841799797,0.24398482,0.445538882
